0.27411,0,0,0
0.27444,0,0,0
0.26906,0,0,0
0.35462,0,0,0
0.2764,0,0,0
0.28965,0,0,0
0.48654,0,0,0
0.46165,0,0,0
0.27445,0,0,0
0.28101,0,0,0
0.27593,0,0,0
0.28508,0,0,0
0.1548,0,0,0
0.50863,0,0,0
0.28583,0,0,0
0.28977,0,0,0
0.28627,0,0,0
0.46754,0,0,0
0.28318,0,0,0
0.28577,0,0,0
0.28487,0,0,0
0.2849,0,0,0
0.29916,0,0,0
0.50717,0,0,0
0.4976,0,0,0
0.29223,0,0,0
0.30313,0,0,0
0.48714,0,0,0
0.29156,0,0,0
0.29213,0,0,0
0.30381,0,0,0
0.29401,0,0,0
0.30109,0,0,0
0.30803,0,0,0
0.48442,0,0,0
0.29724,0,0,0
0.297,0,0,0
0.49072,0,0,0
0.51023,0,0,0
0.30558,0,0,0
0.31512,0,0,0
0.31809,0,0,0
0.30895,0,0,0
0.30986,0,0,0
0.49617,0,0,0
0.31534,0,0,0
0.30633,0,0,0
0.53508,0,0,0
0.32177,0,0,0
0.31824,0,0,0
0.31564,0,0,0
0.30735,0,0,0
0.31615,0,0,0
0.30895,0,0,0
0.49893,0,0,0
0.31646,0,0,0
0.31741,0,0,0
0.51278,0,0,0
0.50402,0,0,0
0.31696,0,0,0
0.31524,0,0,0
0.3188,0,0,0
0.32342,0,0,0
0.33239,0,0,0
0.54573,0,0,0
0.51208,0,0,0
0.32473,0,0,0
0.32472,0,0,0
0.52746,0,0,0
0.3344,0,0,0
0.3307,0,0,0
0.34179,0,0,0
0.32788,0,0,0
0.3293,0,0,0
0.33543,0,0,0
0.51873,0,0,0
0.33716,0,0,0
0.33323,0,0,0
0.55235,0,0,0
0.34886,0,0,0
0.34116,0,0,0
0.3481,0,0,0
0.34423,0,0,0
0.35015,0,0,0
0.33312,0,0,0
0.51676,0,0,0
0.34122,0,0,0
0.35833,0,0,0
0.56471,0,0,0
0.35478,0,0,0
0.34432,0,0,0
0.34209,0,0,0
0.34887,0,0,0
0.34808,0,0,0
0.35275,0,0,0
0.56749,0,0,0
0.35568,0,0,0
0.3598,0,0,0
0.55748,0,0,0
0.53839,0,0,0
0.34728,0,0,0
0.35535,0,0,0
0.3715,0,0,0
0.36707,0,0,0
0.36902,0,0,0
0.55769,0,0,0
0.54118,0,0,0
0.3595,0,0,0
0.22244,0,0,0
0.58888,0,0,0
0.36209,0,0,0
0.36662,0,0,0
0.36928,0,0,0
